"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000196419",360.736084203301,0.0828172697086994,0.236435643039261,0.350274047703321,0.726133040003963,0.997528070348248
"ENSG00000196422",124.329219220341,-0.126631149524419,0.317876987678962,-0.39836526213816,0.690360960273425,0.997528070348248
"ENSG00000196428",111.407172294907,0.221983754649686,0.319577834007093,0.694615617942885,0.487296221985787,0.997528070348248
"ENSG00000196440",179.937019306321,0.0941490774748675,0.282189214962441,0.333638114012963,0.73865265381866,0.997528070348248
"ENSG00000196455",131.794206761519,-0.0877281863366342,0.304414901786283,-0.288186241284024,0.773204180104368,0.997528070348248
"ENSG00000196498",825.509222140861,-0.0561239234676555,0.214133451462605,-0.262097879076389,0.793245981893827,0.997528070348248
"ENSG00000196504",269.961632168389,-0.155889228402253,0.246553496099285,-0.632273445189671,0.527208212423569,0.997528070348248
"ENSG00000196510",202.008102778564,0.124244008790789,0.265970965963584,0.467133727700942,0.640404204837976,0.997528070348248
"ENSG00000196526",154.747005352422,-0.0277349707363785,0.313281679783554,-0.0885304584536848,0.929455077027805,0.997528070348248
"ENSG00000196547",338.907737512282,-0.141602119615172,0.24288863367464,-0.58299195591365,0.559898715390641,0.997528070348248
"ENSG00000196549",371.914915053478,-0.570972801294357,0.836990277558978,-0.682173755900197,0.495129087345902,0.997528070348248
"ENSG00000196576",1682.55423037685,-0.0991980768885878,0.206346325928305,-0.480735852418589,0.630704246533192,0.997528070348248
"ENSG00000196588",129.835014177434,0.100080696309845,0.306230830935564,0.326814566659043,0.743808141298448,0.997528070348248
"ENSG00000196591",258.007446090814,-0.156356598929137,0.248921408416879,-0.628136406280013,0.529914585488191,0.997528070348248
"ENSG00000196628",196.006663519413,0.0481061291905697,0.283438841981387,0.169723136230315,0.865227877968704,0.997528070348248
"ENSG00000196642",363.159346188965,-0.0847309692863124,0.247306982084454,-0.342614545582774,0.731888457907332,0.997528070348248
"ENSG00000196655",145.052635964751,-0.199565991861712,0.286190067116948,-0.697319770291546,0.485602698141306,0.997528070348248
"ENSG00000196663",147.301492342667,-0.0495808751738078,0.283952931496679,-0.174609485144152,0.861386495022714,0.997528070348248
"ENSG00000196670",116.061126836181,-0.105040591766382,0.311796116408813,-0.336888711046862,0.736200795680361,0.997528070348248
"ENSG00000196700",156.753711540777,-0.0756037631226122,0.293595227788089,-0.25751019078955,0.796784949391583,0.997528070348248
"ENSG00000196704",127.252003701736,0.083872656651327,0.29673561227896,0.282651131784204,0.777444280344938,0.997528070348248
"ENSG00000196712",264.591369271292,-0.0955149973955018,0.257560386386898,-0.370845061755819,0.710752936227469,0.997528070348248
"ENSG00000196715",160.037288345484,-0.158995069518025,0.279395383138834,-0.569068349418712,0.569309756537844,0.997528070348248
"ENSG00000196743",236.158406840898,0.0190301242772816,0.266528723870692,0.0713999001717884,0.94307948905986,0.997528070348248
"ENSG00000196756",232.238740742703,0.0103551514649658,0.293357752959479,0.0352987141485096,0.971841548654177,0.997528070348248
"ENSG00000196776",575.299526994675,-0.050320545429136,0.234033533472912,-0.215014253224358,0.829756205979975,0.997528070348248
"ENSG00000196781",225.900125956967,-0.0657344840545999,0.256862032087604,-0.255913587229508,0.798017562814185,0.997528070348248
"ENSG00000196792",149.184060270306,-0.120401745640692,0.295114430171198,-0.407983254396765,0.683285968956859,0.997528070348248
"ENSG00000196821",368.901037022428,0.0769174535039063,0.23433701252229,0.328234335139823,0.742734488939,0.997528070348248
"ENSG00000196850",116.24467685028,0.162561315245501,0.313656820816906,0.518277634843447,0.604264574968259,0.997528070348248
"ENSG00000196943",164.763036946659,-0.110105136489243,0.274718971442842,-0.400791892569207,0.688573348431385,0.997528070348248
"ENSG00000196954",124.329653124187,0.263798174206629,0.310150199292324,0.850549749149098,0.395019513752106,0.997528070348248
"ENSG00000196961",240.582626395858,0.0669766041636409,0.267488222791452,0.250390852594132,0.802285102935737,0.997528070348248
"ENSG00000196975",221.464516971921,0.190784877014038,0.258773587039131,0.73726565062913,0.460960816557986,0.997528070348248
"ENSG00000196998",122.215278185722,0.0109162449101463,0.304314328040718,0.0358716100567096,0.971384733185477,0.997528070348248
"ENSG00000197063",119.597304094203,0.0752360972474592,0.305796485998475,0.246033230243968,0.805656508949858,0.997528070348248
"ENSG00000197070",224.940417439151,-0.120998395427127,0.268097516638745,-0.451322328323428,0.651757254449772,0.997528070348248
"ENSG00000197077",270.489564815471,0.0805069292716896,0.253586237690579,0.317473574295158,0.750884287823387,0.997528070348248
"ENSG00000197102",1376.88855050815,-0.181288562658304,0.20690377021201,-0.876197482880768,0.380922684687792,0.997528070348248
"ENSG00000197111",509.136133521656,0.179805989372612,0.224906995668859,0.799468192787334,0.424018982820175,0.997528070348248
"ENSG00000197136",259.070094515182,-0.196461435488452,0.249422532365176,-0.787665146470471,0.430892597548499,0.997528070348248
"ENSG00000197142",140.827041260764,0.242514670446733,0.345140201033797,0.702655528739711,0.482270448223429,0.997528070348248
"ENSG00000197150",125.557178074781,-0.156321479840221,0.299156395836729,-0.522540991988474,0.601293713163987,0.997528070348248
"ENSG00000197157",925.448952852946,-0.17846523707687,0.216593774451563,-0.823962911809269,0.409960631844955,0.997528070348248
